timestamp,temp,humidity,light,soil_moisture,crop_label,irrigation_ml
2025-12-01T06:00:00,24.04,61.42,50,50.0,tomato,0.0
2025-12-01T06:05:00,24.08,60.33,54,49.93,tomato,0.0
2025-12-01T06:10:00,23.86,61.01,58,49.94,tomato,0.0
2025-12-01T06:15:00,24.64,60.19,63,50.02,tomato,0.0
2025-12-01T06:20:00,23.95,59.03,68,49.94,tomato,0.0
2025-12-01T06:25:00,23.97,61.69,73,49.89,tomato,0.0
2025-12-01T06:30:00,24.03,59.43,78,49.81,tomato,0.0
2025-12-01T06:35:00,23.95,60.13,84,49.72,tomato,0.0
2025-12-01T06:40:00,24.2,60.49,89,49.73,tomato,0.0
2025-12-01T06:45:00,23.64,60.49,95,49.72,tomato,0.0
2025-12-01T06:50:00,23.86,60.59,101,49.75,tomato,0.0
2025-12-01T06:55:00,24.21,60.58,107,49.73,tomato,0.0
2025-12-01T07:00:00,24.0,58.12,114,49.71,tomato,0.0
2025-12-01T07:05:00,23.77,57.85,120,49.6,tomato,0.0
2025-12-01T07:10:00,24.01,60.08,127,49.65,tomato,0.0
2025-12-01T07:15:00,24.67,60.73,134,49.69,tomato,0.0
2025-12-01T07:20:00,24.53,59.24,141,49.72,tomato,0.0
2025-12-01T07:25:00,24.2,60.25,148,49.7,tomato,0.0
2025-12-01T07:30:00,24.04,58.85,155,49.72,tomato,0.0
2025-12-01T07:35:00,24.48,58.55,163,49.72,tomato,0.0
2025-12-01T07:40:00,24.64,59.49,170,49.7,tomato,0.0
2025-12-01T07:45:00,23.84,58.96,178,49.68,tomato,0.0
2025-12-01T07:50:00,24.15,60.12,187,49.73,tomato,0.0
2025-12-01T07:55:00,23.91,59.86,195,49.78,tomato,0.0
2025-12-01T08:00:00,24.29,58.21,203,49.86,tomato,0.0
2025-12-01T08:05:00,23.96,61.25,212,49.85,tomato,0.0
2025-12-01T08:10:00,23.38,59.11,221,49.83,tomato,0.0
2025-12-01T08:15:00,24.02,61.49,230,49.82,tomato,0.0
2025-12-01T08:20:00,23.8,57.42,239,49.74,tomato,0.0
2025-12-01T08:25:00,24.56,58.48,248,49.76,tomato,0.0
2025-12-01T08:30:00,24.03,61.03,258,49.67,tomato,0.0
2025-12-01T08:35:00,24.49,59.03,267,49.7,tomato,0.0
2025-12-01T08:40:00,23.94,58.1,277,49.68,tomato,0.0
2025-12-01T08:45:00,24.84,59.88,287,49.64,tomato,0.0
2025-12-01T08:50:00,24.35,59.46,298,49.66,tomato,0.0
2025-12-01T08:55:00,24.8,60.75,308,49.61,tomato,0.0
2025-12-01T09:00:00,24.42,59.09,319,49.6,tomato,0.0
2025-12-01T09:05:00,24.82,58.91,329,49.56,tomato,0.0
2025-12-01T09:10:00,24.19,60.62,340,49.59,tomato,0.0
2025-12-01T09:15:00,24.71,59.05,352,49.64,tomato,0.0
2025-12-01T09:20:00,24.41,58.08,363,49.63,tomato,0.0
2025-12-01T09:25:00,24.07,58.76,374,49.63,tomato,0.0
2025-12-01T09:30:00,24.49,59.76,386,49.61,tomato,0.0
2025-12-01T09:35:00,24.1,59.13,398,49.62,tomato,0.0
2025-12-01T09:40:00,24.82,58.06,410,49.67,tomato,0.0
2025-12-01T09:45:00,24.85,58.03,422,49.68,tomato,0.0
2025-12-01T09:50:00,23.9,59.88,434,49.64,tomato,0.0
2025-12-01T09:55:00,24.37,60.36,447,49.63,tomato,0.0
2025-12-01T10:00:00,24.24,58.6,460,49.58,tomato,0.0
2025-12-01T10:05:00,24.75,59.16,473,49.64,tomato,0.0
2025-12-01T10:10:00,23.96,58.1,486,49.61,tomato,0.0
2025-12-01T10:15:00,25.03,60.66,499,49.57,tomato,0.0
2025-12-01T10:20:00,23.95,57.02,512,49.55,tomato,0.0
2025-12-01T10:25:00,24.61,56.94,526,49.44,tomato,0.0
2025-12-01T10:30:00,24.35,58.37,540,49.43,tomato,0.0
2025-12-01T10:35:00,24.44,58.39,554,49.51,tomato,0.0
2025-12-01T10:40:00,24.39,58.44,568,49.44,tomato,0.0
2025-12-01T10:45:00,24.98,60.01,582,49.47,tomato,0.0
2025-12-01T10:50:00,24.48,60.01,597,49.42,tomato,0.0
2025-12-01T10:55:00,24.54,61.01,611,49.32,tomato,0.0
2025-12-01T11:00:00,24.94,60.22,626,49.25,tomato,0.0
2025-12-01T11:05:00,24.31,58.19,641,49.18,tomato,0.0
2025-12-01T11:10:00,24.64,56.38,656,49.25,tomato,0.0
2025-12-01T11:15:00,24.93,59.09,672,49.23,tomato,0.0
2025-12-01T11:20:00,24.86,59.03,687,49.14,tomato,0.0
2025-12-01T11:25:00,24.47,58.4,703,49.1,tomato,0.0
2025-12-01T11:30:00,24.91,59.21,719,49.01,tomato,0.0
2025-12-01T11:35:00,24.51,58.76,735,49.03,tomato,0.0
2025-12-01T11:40:00,24.4,59.84,751,49.02,tomato,0.0
2025-12-01T11:45:00,25.03,58.71,767,48.97,tomato,0.0
2025-12-01T11:50:00,24.19,58.96,784,48.97,tomato,0.0
2025-12-01T11:55:00,24.67,58.67,801,48.93,tomato,0.0
2025-12-01T12:00:00,24.49,57.48,818,48.92,tomato,0.0
2025-12-01T12:05:00,24.69,59.22,835,48.91,tomato,0.0
2025-12-01T12:10:00,24.4,60.06,852,48.84,tomato,0.0
2025-12-01T12:15:00,24.58,57.55,869,48.84,tomato,0.0
2025-12-01T12:20:00,24.79,58.16,887,48.9,tomato,0.0
2025-12-01T12:25:00,25.0,60.26,905,48.89,tomato,0.0
2025-12-01T12:30:00,24.97,59.08,923,48.81,tomato,0.0
2025-12-01T12:35:00,24.63,56.76,941,48.75,tomato,0.0
2025-12-01T12:40:00,24.79,57.45,959,48.74,tomato,0.0
2025-12-01T12:45:00,24.5,56.74,978,48.64,tomato,0.0
2025-12-01T12:50:00,24.58,58.65,996,48.66,tomato,0.0
2025-12-01T12:55:00,24.63,59.03,1015,48.62,tomato,0.0
2025-12-01T13:00:00,24.34,58.61,1034,48.65,tomato,0.0
2025-12-01T13:05:00,24.5,56.9,1053,48.66,tomato,0.0
2025-12-01T13:10:00,24.36,58.61,1073,48.63,tomato,0.0
2025-12-01T13:15:00,24.96,60.69,1092,48.65,tomato,0.0
2025-12-01T13:20:00,24.88,58.45,1112,48.58,tomato,0.0
2025-12-01T13:25:00,25.0,59.17,1132,48.51,tomato,0.0
2025-12-01T13:30:00,24.64,59.09,1152,48.43,tomato,0.0
2025-12-01T13:35:00,24.62,57.23,1172,48.38,tomato,0.0
2025-12-01T13:40:00,25.2,57.54,1192,48.4,tomato,0.0
2025-12-01T13:45:00,24.47,58.21,1213,48.37,tomato,0.0
2025-12-01T13:50:00,24.93,59.02,1233,48.38,tomato,0.0
2025-12-01T13:55:00,24.71,55.84,1254,48.34,tomato,0.0
2025-12-01T14:00:00,24.81,60.22,1275,48.27,tomato,0.0
2025-12-01T14:05:00,24.71,59.54,1296,48.1,tomato,0.0
2025-12-01T14:10:00,24.86,57.88,1318,48.02,tomato,0.0
2025-12-01T14:15:00,24.95,59.82,1339,47.95,tomato,0.0
2025-12-01T14:20:00,24.98,59.46,1361,47.97,tomato,0.0
2025-12-01T14:25:00,25.06,57.78,1383,48.02,tomato,0.0
2025-12-01T14:30:00,25.16,58.53,1405,47.93,tomato,0.0
2025-12-01T14:35:00,24.37,57.65,1427,47.86,tomato,0.0
2025-12-01T14:40:00,25.3,59.89,1449,47.84,tomato,0.0
2025-12-01T14:45:00,25.32,59.21,1472,47.85,tomato,0.0
2025-12-01T14:50:00,24.81,56.77,1495,47.78,tomato,0.0
2025-12-01T14:55:00,24.6,59.46,1517,47.74,tomato,0.0
2025-12-01T15:00:00,24.9,58.83,1540,47.74,tomato,0.0
2025-12-01T15:05:00,24.37,57.39,1564,47.71,tomato,0.0
2025-12-01T15:10:00,25.68,57.81,1587,47.63,tomato,0.0
2025-12-01T15:15:00,25.75,57.98,1611,47.57,tomato,0.0
2025-12-01T15:20:00,25.23,56.58,1634,47.54,tomato,0.0
2025-12-01T15:25:00,24.58,56.57,1658,47.56,tomato,0.0
2025-12-01T15:30:00,24.96,55.46,1682,47.57,tomato,0.0
2025-12-01T15:35:00,25.2,58.12,1706,47.54,tomato,0.0
2025-12-01T15:40:00,24.93,58.67,1731,47.48,tomato,0.0
2025-12-01T15:45:00,25.24,57.85,1755,47.61,tomato,0.0
2025-12-01T15:50:00,25.28,57.66,1780,47.64,tomato,0.0
2025-12-01T15:55:00,25.02,55.88,1805,47.69,tomato,0.0
2025-12-01T16:00:00,25.28,59.1,1830,47.73,tomato,0.0
2025-12-01T16:05:00,24.99,58.49,1855,47.71,tomato,0.0
2025-12-01T16:10:00,24.81,58.38,1880,47.56,tomato,0.0
2025-12-01T16:15:00,26.01,59.27,1906,47.51,tomato,0.0
2025-12-01T16:20:00,25.07,57.28,1932,47.47,tomato,0.0
2025-12-01T16:25:00,25.62,58.58,1957,47.47,tomato,0.0
2025-12-01T16:30:00,25.34,58.13,1983,47.49,tomato,0.0
2025-12-01T16:35:00,25.5,58.39,2010,47.5,tomato,0.0
2025-12-01T16:40:00,24.53,56.85,2036,47.54,tomato,0.0
2025-12-01T16:45:00,25.24,58.18,2062,47.51,tomato,0.0
2025-12-01T16:50:00,25.38,58.42,2089,47.46,tomato,0.0
2025-12-01T16:55:00,25.43,58.97,2116,47.47,tomato,0.0
2025-12-01T17:00:00,25.42,58.67,2143,47.45,tomato,0.0
2025-12-01T17:05:00,24.74,58.71,2170,47.38,tomato,0.0
2025-12-01T17:10:00,25.34,56.2,2197,47.39,tomato,0.0
2025-12-01T17:15:00,25.14,56.27,2225,47.34,tomato,0.0
2025-12-01T17:20:00,25.45,57.07,2252,47.3,tomato,0.0
2025-12-01T17:25:00,25.57,57.52,2280,47.32,tomato,0.0
2025-12-01T17:30:00,25.15,58.32,2308,47.29,tomato,0.0
2025-12-01T17:35:00,25.3,58.73,2336,47.24,tomato,0.0
2025-12-01T17:40:00,25.18,58.34,2364,47.28,tomato,0.0
2025-12-01T17:45:00,25.0,57.98,2393,47.19,tomato,0.0
2025-12-01T17:50:00,25.27,56.77,2421,47.22,tomato,0.0
2025-12-01T17:55:00,24.92,57.58,2450,47.21,tomato,0.0
2025-12-01T18:00:00,25.37,57.67,2479,47.07,tomato,0.0
2025-12-01T18:05:00,25.26,54.94,2508,47.09,tomato,0.0
2025-12-01T18:10:00,25.7,58.25,2537,47.14,tomato,0.0
2025-12-01T18:15:00,25.4,56.76,2567,47.07,tomato,0.0
2025-12-01T18:20:00,25.26,55.67,2596,47.07,tomato,0.0
2025-12-01T18:25:00,25.3,57.15,2626,47.03,tomato,0.0
2025-12-01T18:30:00,24.42,58.23,2656,47.06,tomato,0.0
2025-12-01T18:35:00,24.9,59.28,2686,47.07,tomato,0.0
2025-12-01T18:40:00,25.57,58.21,2716,47.03,tomato,0.0
2025-12-01T18:45:00,25.62,58.29,2746,47.02,tomato,0.0
2025-12-01T18:50:00,25.71,55.96,2776,46.98,tomato,0.0
2025-12-01T18:55:00,25.34,57.2,2807,46.98,tomato,0.0
2025-12-01T19:00:00,25.49,55.79,2838,47.01,tomato,0.0
2025-12-01T19:05:00,25.32,57.91,2869,47.0,tomato,0.0
2025-12-01T19:10:00,25.23,55.33,2900,46.97,tomato,0.0
2025-12-01T19:15:00,25.4,55.3,2931,47.05,tomato,0.0
2025-12-01T19:20:00,25.54,57.65,2962,47.02,tomato,0.0
2025-12-01T19:25:00,24.77,58.75,2994,47.09,tomato,0.0
2025-12-01T19:30:00,25.28,57.09,3026,47.0,tomato,0.0
2025-12-01T19:35:00,25.53,57.26,3057,46.95,tomato,0.0
2025-12-01T19:40:00,26.13,57.61,3089,46.93,tomato,0.0
2025-12-01T19:45:00,25.46,55.94,3122,46.98,tomato,0.0
2025-12-01T19:50:00,25.34,57.4,3154,46.94,tomato,0.0
2025-12-01T19:55:00,25.65,56.06,3186,46.89,tomato,0.0
2025-12-01T20:00:00,25.52,56.79,3219,46.83,tomato,0.0
2025-12-01T20:05:00,25.17,56.85,3252,46.77,tomato,0.0
2025-12-01T20:10:00,25.79,57.48,3285,46.75,tomato,0.0
2025-12-01T20:15:00,26.23,59.17,3318,46.71,tomato,0.0
2025-12-01T20:20:00,25.55,56.77,3351,46.73,tomato,0.0
2025-12-01T20:25:00,25.48,56.78,3384,46.65,tomato,0.0
2025-12-01T20:30:00,25.95,56.84,3418,46.55,tomato,0.0
2025-12-01T20:35:00,24.9,57.32,3451,46.64,tomato,0.0
2025-12-01T20:40:00,25.56,55.21,3485,46.68,tomato,0.0
2025-12-01T20:45:00,26.13,56.12,3519,46.63,tomato,0.0
2025-12-01T20:50:00,25.28,58.41,3553,46.62,tomato,0.0
2025-12-01T20:55:00,25.77,53.59,3587,46.64,tomato,0.0
2025-12-01T21:00:00,24.97,56.38,3622,46.59,tomato,0.0
2025-12-01T21:05:00,25.88,56.82,3656,46.49,tomato,0.0
2025-12-01T21:10:00,25.49,56.22,3691,46.5,tomato,0.0
2025-12-01T21:15:00,25.7,55.92,3726,46.45,tomato,0.0
2025-12-01T21:20:00,26.31,56.76,3761,46.42,tomato,0.0
2025-12-01T21:25:00,26.01,55.8,3796,46.42,tomato,0.0
2025-12-01T21:30:00,25.58,57.29,3831,46.41,tomato,0.0
2025-12-01T21:35:00,25.74,58.53,3867,46.35,tomato,0.0
2025-12-01T21:40:00,25.91,55.44,3902,46.29,tomato,0.0
2025-12-01T21:45:00,25.83,55.08,3938,46.31,tomato,0.0
2025-12-01T21:50:00,25.96,55.96,3974,46.32,tomato,0.0
2025-12-01T21:55:00,25.88,55.87,4010,46.3,tomato,0.0
2025-12-01T22:00:00,25.62,57.75,4046,46.31,tomato,0.0
2025-12-01T22:05:00,25.85,57.18,4082,46.27,tomato,0.0
2025-12-01T22:10:00,26.33,57.59,4119,46.28,tomato,0.0
2025-12-01T22:15:00,25.82,57.5,4155,46.29,tomato,0.0
2025-12-01T22:20:00,25.7,59.27,4192,46.19,tomato,0.0
2025-12-01T22:25:00,25.5,56.24,4229,46.18,tomato,0.0
2025-12-01T22:30:00,25.07,54.4,4266,46.2,tomato,0.0
2025-12-01T22:35:00,25.9,56.68,4303,46.16,tomato,0.0
2025-12-01T22:40:00,25.42,56.29,4340,46.13,tomato,0.0
2025-12-01T22:45:00,25.67,56.26,4378,46.08,tomato,0.0
2025-12-01T22:50:00,25.85,55.79,4415,46.09,tomato,0.0
2025-12-01T22:55:00,25.59,57.05,4453,46.01,tomato,0.0
2025-12-01T23:00:00,25.82,57.33,4491,45.99,tomato,0.0
2025-12-01T23:05:00,25.67,55.75,4529,45.95,tomato,0.0
2025-12-01T23:10:00,25.69,56.01,4567,46.01,tomato,0.0
2025-12-01T23:15:00,25.85,56.26,4605,45.97,tomato,0.0
2025-12-01T23:20:00,25.12,55.12,4644,45.96,tomato,0.0
2025-12-01T23:25:00,25.45,58.2,4682,45.92,tomato,0.0
2025-12-01T23:30:00,25.94,55.83,4721,45.86,tomato,0.0
2025-12-01T23:35:00,25.61,54.98,4760,45.82,tomato,0.0
2025-12-01T23:40:00,25.64,55.15,4799,45.78,tomato,0.0
2025-12-01T23:45:00,25.25,57.94,4838,45.68,tomato,0.0
2025-12-01T23:50:00,25.64,54.74,4877,45.67,tomato,0.0
2025-12-01T23:55:00,25.6,56.49,4917,45.69,tomato,0.0
2025-12-02T00:00:00,25.56,56.36,4956,45.69,tomato,0.0
2025-12-02T00:05:00,25.71,56.82,4996,45.66,tomato,0.0
2025-12-02T00:10:00,26.05,54.88,5035,45.64,tomato,0.0
2025-12-02T00:15:00,25.73,54.85,5075,45.67,tomato,0.0
2025-12-02T00:20:00,25.85,57.02,5115,45.66,tomato,0.0
2025-12-02T00:25:00,26.35,56.41,5156,45.7,tomato,0.0
2025-12-02T00:30:00,26.28,56.47,5196,45.7,tomato,0.0
2025-12-02T00:35:00,25.4,56.48,5236,45.67,tomato,0.0
2025-12-02T00:40:00,26.14,55.09,5277,45.62,tomato,0.0
2025-12-02T00:45:00,25.72,56.0,5318,45.66,tomato,0.0
2025-12-02T00:50:00,25.84,55.47,5359,45.6,tomato,0.0
2025-12-02T00:55:00,26.1,55.98,5400,45.45,tomato,0.0
2025-12-02T01:00:00,26.21,57.91,5441,45.54,tomato,0.0
2025-12-02T01:05:00,26.58,56.81,5482,45.49,tomato,0.0
2025-12-02T01:10:00,25.69,56.78,5523,45.41,tomato,0.0
2025-12-02T01:15:00,26.31,57.45,5565,45.35,tomato,0.0
2025-12-02T01:20:00,25.89,55.99,5606,45.37,tomato,0.0
2025-12-02T01:25:00,26.17,56.55,5648,45.31,tomato,0.0
2025-12-02T01:30:00,25.76,57.99,5690,45.24,tomato,0.0
2025-12-02T01:35:00,26.19,56.33,5732,45.24,tomato,0.0
2025-12-02T01:40:00,26.02,54.81,5774,45.2,tomato,0.0
2025-12-02T01:45:00,26.03,55.53,5817,45.11,tomato,0.0
2025-12-02T01:50:00,25.96,55.67,5859,45.06,tomato,0.0
2025-12-02T01:55:00,25.99,55.99,5901,45.0,tomato,0.0
2025-12-02T02:00:00,26.01,55.9,5944,45.0,tomato,0.0
2025-12-02T02:05:00,25.84,55.92,5987,45.08,tomato,0.0
2025-12-02T02:10:00,25.95,55.51,6030,44.9,tomato,0.0
2025-12-02T02:15:00,26.35,53.52,6073,44.9,tomato,0.0
2025-12-02T02:20:00,26.07,55.67,6116,44.87,tomato,0.0
2025-12-02T02:25:00,26.26,56.1,6159,44.84,tomato,0.0
2025-12-02T02:30:00,26.4,56.31,6203,44.77,tomato,0.0
2025-12-02T02:35:00,26.34,56.0,6246,44.75,tomato,0.0
2025-12-02T02:40:00,26.01,56.52,6290,44.74,tomato,0.0
2025-12-02T02:45:00,26.5,53.53,6334,44.74,tomato,0.0
2025-12-02T02:50:00,26.42,55.11,6378,44.69,tomato,0.0
2025-12-02T02:55:00,25.87,55.44,6422,44.58,tomato,0.0
2025-12-02T03:00:00,26.17,55.98,6466,44.49,tomato,0.0
2025-12-02T03:05:00,26.78,54.68,6510,44.45,tomato,0.0
2025-12-02T03:10:00,26.16,56.56,6555,44.43,tomato,0.0
2025-12-02T03:15:00,26.03,56.48,6599,44.44,tomato,0.0
2025-12-02T03:20:00,25.91,57.14,6644,44.41,tomato,0.0
2025-12-02T03:25:00,26.21,54.92,6689,44.35,tomato,0.0
2025-12-02T03:30:00,26.28,57.41,6733,44.33,tomato,0.0
2025-12-02T03:35:00,26.52,54.85,6778,44.34,tomato,0.0
2025-12-02T03:40:00,26.14,54.48,6824,44.3,tomato,0.0
2025-12-02T03:45:00,26.91,54.8,6869,44.3,tomato,0.0
2025-12-02T03:50:00,26.6,55.74,6914,44.32,tomato,0.0
2025-12-02T03:55:00,26.11,54.34,6960,44.31,tomato,0.0
2025-12-02T04:00:00,26.13,56.06,7005,44.22,tomato,0.0
2025-12-02T04:05:00,26.1,54.23,7051,44.18,tomato,0.0
2025-12-02T04:10:00,26.3,54.66,7097,44.15,tomato,0.0
2025-12-02T04:15:00,26.7,56.38,7143,44.16,tomato,0.0
2025-12-02T04:20:00,26.51,56.14,7189,44.15,tomato,0.0
2025-12-02T04:25:00,26.16,55.33,7235,44.05,tomato,0.0
2025-12-02T04:30:00,26.04,55.06,7281,44.02,tomato,0.0
2025-12-02T04:35:00,26.34,55.93,7328,44.04,tomato,0.0
2025-12-02T04:40:00,25.42,55.36,7374,44.04,tomato,0.0
2025-12-02T04:45:00,25.87,53.93,7421,44.04,tomato,0.0
2025-12-02T04:50:00,26.25,56.88,7468,44.07,tomato,0.0
2025-12-02T04:55:00,25.94,54.6,7514,44.2,tomato,0.0
2025-12-02T05:00:00,26.43,56.44,7561,44.21,tomato,0.0
2025-12-02T05:05:00,25.88,54.21,7609,44.17,tomato,0.0
2025-12-02T05:10:00,26.16,54.76,7656,44.08,tomato,0.0
2025-12-02T05:15:00,26.27,55.52,7703,43.95,tomato,0.0
2025-12-02T05:20:00,26.48,55.73,7750,44.0,tomato,0.0
2025-12-02T05:25:00,26.38,55.06,7798,43.99,tomato,0.0
2025-12-02T05:30:00,26.73,54.05,7846,44.09,tomato,0.0
2025-12-02T05:35:00,26.14,52.66,7893,44.07,tomato,0.0
2025-12-02T05:40:00,25.96,55.34,7941,43.97,tomato,0.0
2025-12-02T05:45:00,26.18,55.99,7989,43.95,tomato,0.0
2025-12-02T05:50:00,26.4,57.45,8037,43.94,tomato,0.0
2025-12-02T05:55:00,26.81,54.69,8085,43.84,tomato,0.0
2025-12-02T06:00:00,26.57,55.59,8134,43.84,tomato,0.0
2025-12-02T06:05:00,25.96,56.1,8182,43.8,tomato,0.0
2025-12-02T06:10:00,26.87,55.16,8231,43.82,tomato,0.0
2025-12-02T06:15:00,26.6,55.58,8279,43.9,tomato,0.0
2025-12-02T06:20:00,26.66,54.72,8328,43.94,tomato,0.0
2025-12-02T06:25:00,26.51,55.67,8377,43.88,tomato,0.0
2025-12-02T06:30:00,26.05,55.98,8426,43.82,tomato,0.0
2025-12-02T06:35:00,26.75,54.83,8475,43.72,tomato,0.0
2025-12-02T06:40:00,26.07,54.96,8524,43.67,tomato,0.0
2025-12-02T06:45:00,26.39,52.79,8573,43.66,tomato,0.0
2025-12-02T06:50:00,26.13,55.11,8623,43.6,tomato,0.0
2025-12-02T06:55:00,26.51,56.59,8672,43.6,tomato,0.0
2025-12-02T07:00:00,26.19,54.51,8722,43.55,tomato,0.0
2025-12-02T07:05:00,26.35,54.91,8771,43.52,tomato,0.0
2025-12-02T07:10:00,26.62,54.88,8821,43.45,tomato,0.0
2025-12-02T07:15:00,26.23,54.17,8871,43.39,tomato,0.0
2025-12-02T07:20:00,26.61,54.27,8921,43.4,tomato,0.0
2025-12-02T07:25:00,26.3,55.18,8971,43.44,tomato,0.0
2025-12-02T07:30:00,26.0,55.13,9021,43.48,tomato,0.0
2025-12-02T07:35:00,26.61,55.44,9071,43.41,tomato,0.0
2025-12-02T07:40:00,26.42,55.09,9122,43.3,tomato,0.0
2025-12-02T07:45:00,26.0,55.9,9172,43.32,tomato,0.0
2025-12-02T07:50:00,26.46,54.32,9223,43.36,tomato,0.0
2025-12-02T07:55:00,26.43,55.36,9273,43.38,tomato,0.0
2025-12-02T08:00:00,26.49,55.65,9324,43.43,tomato,0.0
2025-12-02T08:05:00,25.99,56.0,9375,43.42,tomato,0.0
2025-12-02T08:10:00,26.1,54.86,9426,43.43,tomato,0.0
2025-12-02T08:15:00,26.64,57.02,9477,43.46,tomato,0.0
2025-12-02T08:20:00,26.54,55.89,9528,43.35,tomato,0.0
2025-12-02T08:25:00,26.11,55.13,9579,43.3,tomato,0.0
2025-12-02T08:30:00,26.35,55.29,9630,43.31,tomato,0.0
2025-12-02T08:35:00,26.35,55.18,9682,43.29,tomato,0.0
2025-12-02T08:40:00,26.84,54.96,9733,43.34,tomato,0.0
2025-12-02T08:45:00,26.37,54.43,9785,43.29,tomato,0.0
2025-12-02T08:50:00,25.73,54.31,9837,43.24,tomato,0.0
2025-12-02T08:55:00,26.79,55.99,9888,43.23,tomato,0.0
2025-12-02T09:00:00,26.81,56.02,9940,43.11,tomato,0.0
2025-12-02T09:05:00,26.33,54.8,9992,43.12,tomato,0.0
2025-12-02T09:10:00,26.38,53.34,10044,43.11,tomato,0.0
2025-12-02T09:15:00,26.82,56.35,10096,43.17,tomato,0.0
2025-12-02T09:20:00,26.17,55.23,10149,43.15,tomato,0.0
2025-12-02T09:25:00,26.8,56.09,10201,43.12,tomato,0.0
2025-12-02T09:30:00,26.99,54.67,10253,43.11,tomato,0.0
2025-12-02T09:35:00,27.18,55.67,10306,43.04,tomato,0.0
2025-12-02T09:40:00,26.69,54.48,10358,43.09,tomato,0.0
2025-12-02T09:45:00,26.45,55.05,10411,43.02,tomato,0.0
2025-12-02T09:50:00,26.65,53.64,10464,43.01,tomato,0.0
2025-12-02T09:55:00,26.34,54.82,10517,42.9,tomato,0.0
2025-12-02T10:00:00,26.92,54.85,10569,42.86,tomato,0.0
2025-12-02T10:05:00,26.75,54.36,10623,42.84,tomato,0.0
