timestamp,temp,humidity,light,soil_moisture,crop_label,irrigation_ml
2025-12-02T10:10:00,26.59,55.22,10676,42.79,tomato,0.0
2025-12-02T10:15:00,26.6,54.44,10729,42.7,tomato,0.0
2025-12-02T10:20:00,26.54,54.67,10782,42.65,tomato,0.0
2025-12-02T10:25:00,27.06,55.73,10835,42.64,tomato,0.0
2025-12-02T10:30:00,26.2,55.01,10889,42.58,tomato,0.0
2025-12-02T10:35:00,26.19,54.26,10942,42.55,tomato,0.0
2025-12-02T10:40:00,26.75,55.79,10996,42.52,tomato,0.0
2025-12-02T10:45:00,26.48,52.82,11050,42.39,tomato,0.0
2025-12-02T10:50:00,27.13,55.61,11103,42.33,tomato,0.0
2025-12-02T10:55:00,26.95,55.0,11157,42.35,tomato,0.0
2025-12-02T11:00:00,26.44,52.99,11211,42.29,tomato,0.0
2025-12-02T11:05:00,26.58,54.75,11265,42.23,tomato,0.0
2025-12-02T11:10:00,26.89,54.73,11319,42.19,tomato,0.0
2025-12-02T11:15:00,26.5,55.94,11373,42.18,tomato,0.0
2025-12-02T11:20:00,26.73,55.03,11427,42.16,tomato,0.0
2025-12-02T11:25:00,26.37,55.41,11482,42.08,tomato,0.0
2025-12-02T11:30:00,26.61,55.5,11536,42.18,tomato,0.0
2025-12-02T11:35:00,26.65,55.76,11591,42.15,tomato,0.0
2025-12-02T11:40:00,26.46,54.35,11645,42.14,tomato,0.0
2025-12-02T11:45:00,26.82,54.93,11700,42.09,tomato,0.0
2025-12-02T11:50:00,26.58,54.07,11754,42.04,tomato,0.0
2025-12-02T11:55:00,26.52,53.8,11809,42.02,tomato,0.0
2025-12-02T12:00:00,26.64,54.24,11864,42.05,tomato,0.0
2025-12-02T12:05:00,26.71,53.74,11919,42.0,tomato,0.0
2025-12-02T12:10:00,26.31,54.83,11974,41.92,tomato,0.0
2025-12-02T12:15:00,26.88,54.25,12029,41.91,tomato,0.0
2025-12-02T12:20:00,26.72,55.88,12084,41.88,tomato,0.0
2025-12-02T12:25:00,26.57,54.57,12139,41.82,tomato,0.0
2025-12-02T12:30:00,27.18,53.55,12195,41.85,tomato,0.0
2025-12-02T12:35:00,26.53,54.96,12250,41.85,tomato,0.0
2025-12-02T12:40:00,26.84,53.7,12305,41.85,tomato,0.0
2025-12-02T12:45:00,27.15,53.49,12361,41.82,tomato,0.0
2025-12-02T12:50:00,26.64,55.44,12416,41.76,tomato,0.0
2025-12-02T12:55:00,26.52,55.14,12472,41.7,tomato,0.0
2025-12-02T13:00:00,26.97,53.28,12528,41.71,tomato,0.0
2025-12-02T13:05:00,26.2,54.28,12583,41.73,tomato,0.0
2025-12-02T13:10:00,26.99,55.63,12639,41.7,tomato,0.0
2025-12-02T13:15:00,26.64,52.93,12695,41.61,tomato,0.0
2025-12-02T13:20:00,26.25,56.46,12751,41.6,tomato,0.0
2025-12-02T13:25:00,26.8,54.3,12807,41.51,tomato,0.0
2025-12-02T13:30:00,26.68,55.21,12863,41.41,tomato,0.0
2025-12-02T13:35:00,27.12,53.07,12919,41.41,tomato,0.0
2025-12-02T13:40:00,26.6,54.04,12975,41.4,tomato,0.0
2025-12-02T13:45:00,26.93,54.42,13032,41.36,tomato,0.0
2025-12-02T13:50:00,27.36,55.32,13088,41.37,tomato,0.0
2025-12-02T13:55:00,27.29,54.06,13144,41.4,tomato,0.0
2025-12-02T14:00:00,26.2,52.77,13201,41.44,tomato,0.0
2025-12-02T14:05:00,26.9,54.99,13257,41.45,tomato,0.0
2025-12-02T14:10:00,26.81,52.64,13314,41.43,tomato,0.0
2025-12-02T14:15:00,27.15,54.72,13371,41.45,tomato,0.0
2025-12-02T14:20:00,27.27,56.82,13427,41.44,tomato,0.0
2025-12-02T14:25:00,26.52,54.6,13484,41.34,tomato,0.0
2025-12-02T14:30:00,26.5,54.24,13541,41.35,tomato,0.0
2025-12-02T14:35:00,27.3,53.47,13598,41.17,tomato,0.0
2025-12-02T14:40:00,26.5,54.8,13655,41.2,tomato,0.0
2025-12-02T14:45:00,27.5,53.11,13712,41.21,tomato,0.0
2025-12-02T14:50:00,26.88,56.25,13769,41.12,tomato,0.0
2025-12-02T14:55:00,26.89,56.24,13826,41.17,tomato,0.0
2025-12-02T15:00:00,26.97,54.18,13883,41.15,tomato,0.0
2025-12-02T15:05:00,26.85,54.55,13940,41.09,tomato,0.0
2025-12-02T15:10:00,26.53,55.08,13997,41.06,tomato,0.0
2025-12-02T15:15:00,27.14,55.62,14055,41.0,tomato,0.0
2025-12-02T15:20:00,27.09,55.33,14112,41.06,tomato,0.0
2025-12-02T15:25:00,26.92,54.17,14169,40.93,tomato,0.0
2025-12-02T15:30:00,26.48,54.47,14227,40.95,tomato,0.0
2025-12-02T15:35:00,26.99,52.92,14284,40.87,tomato,0.0
2025-12-02T15:40:00,27.26,53.91,14342,40.85,tomato,0.0
2025-12-02T15:45:00,27.05,55.24,14400,40.77,tomato,0.0
2025-12-02T15:50:00,26.9,53.62,14457,40.81,tomato,0.0
2025-12-02T15:55:00,27.52,54.25,14515,40.79,tomato,0.0
2025-12-02T16:00:00,26.6,54.94,14573,40.8,tomato,0.0
2025-12-02T16:05:00,27.08,55.75,14631,40.76,tomato,0.0
2025-12-02T16:10:00,27.19,56.01,14689,40.76,tomato,0.0
2025-12-02T16:15:00,27.0,53.89,14747,40.78,tomato,0.0
2025-12-02T16:20:00,26.98,53.63,14805,40.73,tomato,0.0
2025-12-02T16:25:00,26.98,55.53,14863,40.66,tomato,0.0
2025-12-02T16:30:00,26.65,54.45,14921,40.59,tomato,0.0
2025-12-02T16:35:00,27.16,57.0,14979,40.58,tomato,0.0
2025-12-02T16:40:00,26.68,53.13,15037,40.47,tomato,0.0
2025-12-02T16:45:00,27.19,54.08,15095,40.39,tomato,0.0
2025-12-02T16:50:00,26.78,52.98,15153,40.32,tomato,0.0
2025-12-02T16:55:00,27.41,52.97,15212,40.3,tomato,0.0
2025-12-02T17:00:00,26.83,53.77,15270,40.3,tomato,0.0
2025-12-02T17:05:00,26.72,55.61,15328,40.25,tomato,0.0
2025-12-02T17:10:00,26.96,55.18,15387,40.23,tomato,0.0
2025-12-02T17:15:00,27.67,53.69,15445,40.3,tomato,0.0
2025-12-02T17:20:00,26.37,53.64,15504,40.29,tomato,0.0
2025-12-02T17:25:00,26.8,55.88,15562,40.22,tomato,0.0
2025-12-02T17:30:00,26.71,55.36,15621,40.18,tomato,0.0
2025-12-02T17:35:00,27.08,55.72,15679,40.23,tomato,0.0
2025-12-02T17:40:00,26.75,56.8,15738,40.17,tomato,0.0
2025-12-02T17:45:00,26.87,53.64,15797,40.12,tomato,0.0
2025-12-02T17:50:00,26.96,54.52,15856,40.08,tomato,0.0
2025-12-02T17:55:00,27.32,53.81,15914,40.06,tomato,0.0
2025-12-02T18:00:00,27.22,55.71,15973,39.96,tomato,0.0
2025-12-02T18:05:00,26.4,55.2,16032,39.96,tomato,0.0
2025-12-02T18:10:00,26.59,55.11,16091,39.95,tomato,0.0
2025-12-02T18:15:00,26.5,54.22,16150,39.91,tomato,0.0
2025-12-02T18:20:00,27.18,54.89,16209,39.87,tomato,0.0
2025-12-02T18:25:00,26.93,53.51,16268,39.8,tomato,0.0
2025-12-02T18:30:00,26.35,54.23,16327,39.76,tomato,0.0
2025-12-02T18:35:00,26.93,54.79,16386,39.71,tomato,0.0
2025-12-02T18:40:00,27.48,53.81,16445,39.68,tomato,0.0
2025-12-02T18:45:00,26.51,52.58,16504,39.65,tomato,0.0
2025-12-02T18:50:00,26.92,55.05,16563,39.56,tomato,0.0
2025-12-02T18:55:00,26.85,55.54,16622,39.53,tomato,0.0
2025-12-02T19:00:00,26.6,54.24,16682,39.59,tomato,0.0
2025-12-02T19:05:00,26.47,54.01,16741,39.53,tomato,0.0
2025-12-02T19:10:00,26.34,54.43,16800,39.54,tomato,0.0
2025-12-02T19:15:00,26.51,53.42,16859,39.53,tomato,0.0
2025-12-02T19:20:00,26.27,54.68,16919,39.49,tomato,0.0
2025-12-02T19:25:00,26.89,55.49,16978,39.46,tomato,0.0
2025-12-02T19:30:00,26.81,52.92,17037,39.35,tomato,0.0
2025-12-02T19:35:00,27.05,55.7,17097,39.32,tomato,0.0
2025-12-02T19:40:00,27.01,52.93,17156,39.28,tomato,0.0
2025-12-02T19:45:00,26.67,54.85,17216,39.29,tomato,0.0
2025-12-02T19:50:00,26.96,53.41,17275,39.21,tomato,0.0
2025-12-02T19:55:00,27.12,53.69,17335,39.13,tomato,0.0
2025-12-02T20:00:00,26.66,54.36,17394,39.13,tomato,0.0
2025-12-02T20:05:00,27.2,53.82,17454,39.05,tomato,0.0
2025-12-02T20:10:00,26.74,52.74,17513,39.01,tomato,0.0
2025-12-02T20:15:00,26.96,53.69,17573,39.03,tomato,0.0
2025-12-02T20:20:00,26.67,54.33,17633,39.02,tomato,0.0
2025-12-02T20:25:00,27.04,52.98,17692,38.92,tomato,0.0
2025-12-02T20:30:00,27.12,55.37,17752,38.89,tomato,0.0
2025-12-02T20:35:00,26.83,53.34,17812,38.95,tomato,0.0
2025-12-02T20:40:00,27.36,54.83,17871,38.95,tomato,0.0
2025-12-02T20:45:00,26.89,54.76,17931,38.92,tomato,0.0
2025-12-02T20:50:00,27.72,54.07,17991,38.88,tomato,0.0
2025-12-02T20:55:00,26.98,52.96,18051,38.85,tomato,0.0
2025-12-02T21:00:00,27.02,54.68,18110,38.96,tomato,0.0
2025-12-02T21:05:00,27.53,54.71,18170,38.89,tomato,0.0
2025-12-02T21:10:00,27.13,55.73,18230,38.93,tomato,0.0
2025-12-02T21:15:00,26.66,55.04,18290,38.93,tomato,0.0
2025-12-02T21:20:00,27.31,55.2,18350,38.97,tomato,0.0
2025-12-02T21:25:00,27.1,53.33,18410,39.0,tomato,0.0
2025-12-02T21:30:00,27.04,54.16,18469,38.92,tomato,0.0
2025-12-02T21:35:00,26.88,54.96,18529,39.04,tomato,0.0
2025-12-02T21:40:00,26.78,53.63,18589,39.06,tomato,0.0
2025-12-02T21:45:00,27.08,52.89,18649,38.96,tomato,0.0
2025-12-02T21:50:00,26.43,52.65,18709,38.92,tomato,0.0
2025-12-02T21:55:00,27.13,54.46,18769,38.84,tomato,0.0
2025-12-02T22:00:00,26.94,54.03,18829,38.79,tomato,0.0
2025-12-02T22:05:00,26.71,54.25,18889,38.89,tomato,0.0
2025-12-02T22:10:00,26.93,54.98,18949,38.86,tomato,0.0
2025-12-02T22:15:00,26.42,53.25,19009,38.9,tomato,0.0
2025-12-02T22:20:00,27.28,53.83,19069,38.86,tomato,0.0
2025-12-02T22:25:00,27.1,54.43,19129,38.8,tomato,0.0
2025-12-02T22:30:00,27.11,54.66,19189,38.72,tomato,0.0
2025-12-02T22:35:00,26.93,55.08,19249,38.72,tomato,0.0
2025-12-02T22:40:00,26.71,53.38,19309,38.64,tomato,0.0
2025-12-02T22:45:00,27.12,52.33,19369,38.57,tomato,0.0
2025-12-02T22:50:00,27.29,52.98,19429,38.5,tomato,0.0
2025-12-02T22:55:00,27.27,54.51,19489,38.49,tomato,0.0
2025-12-02T23:00:00,27.05,52.18,19549,38.48,tomato,0.0
2025-12-02T23:05:00,27.28,53.83,19609,38.42,tomato,0.0
2025-12-02T23:10:00,27.35,54.45,19669,38.42,tomato,0.0
2025-12-02T23:15:00,27.5,54.82,19729,38.32,tomato,0.0
2025-12-02T23:20:00,27.14,54.01,19789,38.25,tomato,0.0
2025-12-02T23:25:00,26.83,54.06,19849,38.17,tomato,0.0
2025-12-02T23:30:00,26.84,54.7,19909,38.19,tomato,0.0
2025-12-02T23:35:00,27.53,54.47,19969,38.22,tomato,0.0
2025-12-02T23:40:00,26.88,53.24,20000,38.22,tomato,0.0
2025-12-02T23:45:00,26.87,52.8,20000,38.17,tomato,0.0
2025-12-02T23:50:00,26.91,54.16,20000,38.22,tomato,0.0
2025-12-02T23:55:00,26.71,54.58,20000,38.17,tomato,0.0
2025-12-03T00:00:00,26.57,55.04,20000,38.12,tomato,0.0
2025-12-03T00:05:00,26.86,52.44,20000,38.11,tomato,0.0
2025-12-03T00:10:00,27.11,53.69,20000,38.06,tomato,0.0
2025-12-03T00:15:00,26.94,53.08,20000,37.99,tomato,0.0
2025-12-03T00:20:00,27.18,55.16,20000,37.98,tomato,0.0
2025-12-03T00:25:00,27.36,55.44,20000,37.98,tomato,0.0
2025-12-03T00:30:00,26.91,52.44,20000,38.04,tomato,0.0
2025-12-03T00:35:00,26.88,54.2,20000,37.96,tomato,0.0
2025-12-03T00:40:00,27.53,55.16,20000,37.87,tomato,0.0
2025-12-03T00:45:00,27.29,54.34,20000,37.78,tomato,0.0
2025-12-03T00:50:00,27.11,53.82,20000,37.75,tomato,0.0
2025-12-03T00:55:00,27.04,54.35,20000,37.74,tomato,0.0
2025-12-03T01:00:00,26.43,52.38,20000,37.75,tomato,0.0
2025-12-03T01:05:00,26.82,53.23,20000,37.8,tomato,0.0
2025-12-03T01:10:00,27.42,52.06,20000,37.85,tomato,0.0
2025-12-03T01:15:00,26.56,52.74,20000,37.8,tomato,0.0
2025-12-03T01:20:00,27.24,55.3,20000,37.74,tomato,0.0
2025-12-03T01:25:00,27.41,54.1,20000,37.76,tomato,0.0
2025-12-03T01:30:00,26.78,55.76,20000,37.67,tomato,0.0
2025-12-03T01:35:00,26.72,53.18,20000,37.69,tomato,0.0
2025-12-03T01:40:00,27.32,54.76,20000,37.68,tomato,0.0
2025-12-03T01:45:00,26.99,53.39,20000,37.71,tomato,0.0
2025-12-03T01:50:00,27.15,53.31,20000,37.68,tomato,0.0
2025-12-03T01:55:00,26.66,54.38,20000,37.64,tomato,0.0
2025-12-03T02:00:00,27.25,54.93,20000,37.6,tomato,0.0
2025-12-03T02:05:00,27.03,53.96,20000,37.61,tomato,0.0
2025-12-03T02:10:00,26.45,54.67,20000,37.61,tomato,0.0
2025-12-03T02:15:00,26.67,53.85,20000,37.56,tomato,0.0
2025-12-03T02:20:00,27.04,53.17,20000,37.56,tomato,0.0
2025-12-03T02:25:00,26.76,52.56,20000,37.47,tomato,0.0
2025-12-03T02:30:00,26.97,55.3,20000,37.48,tomato,0.0
2025-12-03T02:35:00,27.6,54.65,20000,37.4,tomato,0.0
2025-12-03T02:40:00,26.81,53.66,20000,37.34,tomato,0.0
2025-12-03T02:45:00,26.73,53.04,20000,37.43,tomato,0.0
2025-12-03T02:50:00,27.03,53.66,20000,37.4,tomato,0.0
2025-12-03T02:55:00,27.18,52.48,20000,37.4,tomato,0.0
2025-12-03T03:00:00,27.4,53.57,20000,37.26,tomato,0.0
2025-12-03T03:05:00,27.06,54.02,20000,37.28,tomato,0.0
2025-12-03T03:10:00,27.24,54.54,20000,37.36,tomato,0.0
2025-12-03T03:15:00,27.44,56.0,20000,37.25,tomato,0.0
2025-12-03T03:20:00,27.49,54.08,20000,37.18,tomato,0.0
2025-12-03T03:25:00,26.24,53.29,20000,37.21,tomato,0.0
2025-12-03T03:30:00,27.01,54.6,20000,37.14,tomato,0.0
2025-12-03T03:35:00,26.94,53.24,20000,37.14,tomato,0.0
2025-12-03T03:40:00,26.89,54.28,20000,37.12,tomato,0.0
2025-12-03T03:45:00,27.16,54.43,20000,37.09,tomato,0.0
2025-12-03T03:50:00,26.65,54.81,20000,37.01,tomato,0.0
2025-12-03T03:55:00,27.11,53.23,20000,36.94,tomato,0.0
2025-12-03T04:00:00,26.51,53.61,20000,36.9,tomato,0.0
2025-12-03T04:05:00,27.15,53.67,20000,36.93,tomato,0.0
2025-12-03T04:10:00,26.88,54.75,20000,36.86,tomato,0.0
2025-12-03T04:15:00,27.31,52.17,20000,36.88,tomato,0.0
2025-12-03T04:20:00,26.87,54.32,20000,36.88,tomato,0.0
2025-12-03T04:25:00,26.95,54.78,20000,36.79,tomato,0.0
2025-12-03T04:30:00,27.33,54.36,20000,36.74,tomato,0.0
2025-12-03T04:35:00,26.76,53.55,20000,36.66,tomato,0.0
2025-12-03T04:40:00,27.41,53.92,20000,36.69,tomato,0.0
2025-12-03T04:45:00,27.1,52.9,20000,36.67,tomato,0.0
2025-12-03T04:50:00,27.21,52.16,20000,36.66,tomato,0.0
2025-12-03T04:55:00,26.89,54.62,20000,36.71,tomato,0.0
2025-12-03T05:00:00,26.6,52.01,20000,36.62,tomato,0.0
2025-12-03T05:05:00,27.13,54.36,20000,36.61,tomato,0.0
2025-12-03T05:10:00,27.33,56.17,20000,36.55,tomato,0.0
2025-12-03T05:15:00,26.9,53.71,20000,36.55,tomato,0.0
2025-12-03T05:20:00,26.71,54.23,20000,36.52,tomato,0.0
2025-12-03T05:25:00,27.33,53.11,20000,36.51,tomato,0.0
2025-12-03T05:30:00,27.1,52.55,20000,36.56,tomato,0.0
2025-12-03T05:35:00,26.54,53.93,20000,36.48,tomato,0.0
2025-12-03T05:40:00,26.83,54.01,20000,36.49,tomato,0.0
2025-12-03T05:45:00,27.2,54.38,20000,36.49,tomato,0.0
2025-12-03T05:50:00,27.28,56.72,20000,36.37,tomato,0.0
2025-12-03T05:55:00,27.18,53.63,20000,36.35,tomato,0.0
2025-12-03T06:00:00,26.8,53.31,20000,36.35,tomato,0.0
2025-12-03T06:05:00,27.19,54.12,20000,36.39,tomato,0.0
2025-12-03T06:10:00,27.04,53.99,20000,36.37,tomato,0.0
2025-12-03T06:15:00,26.7,53.25,20000,36.36,tomato,0.0
2025-12-03T06:20:00,27.26,54.36,20000,36.29,tomato,0.0
2025-12-03T06:25:00,27.1,54.34,20000,36.16,tomato,0.0
2025-12-03T06:30:00,26.82,54.89,20000,36.14,tomato,0.0
2025-12-03T06:35:00,26.55,54.7,20000,36.11,tomato,0.0
2025-12-03T06:40:00,27.0,55.97,20000,36.05,tomato,0.0
2025-12-03T06:45:00,26.6,54.88,20000,35.95,tomato,0.0
2025-12-03T06:50:00,27.01,54.16,20000,35.94,tomato,0.0
2025-12-03T06:55:00,26.69,54.32,20000,35.91,tomato,0.0
2025-12-03T07:00:00,27.11,53.86,20000,35.93,tomato,0.0
2025-12-03T07:05:00,27.51,54.35,20000,35.88,tomato,0.0
2025-12-03T07:10:00,26.82,53.94,20000,35.83,tomato,0.0
2025-12-03T07:15:00,26.85,54.87,20000,35.84,tomato,0.0
2025-12-03T07:20:00,26.86,54.93,20000,35.79,tomato,0.0
2025-12-03T07:25:00,26.84,55.54,20000,35.82,tomato,0.0
2025-12-03T07:30:00,27.26,54.29,20000,35.72,tomato,0.0
2025-12-03T07:35:00,26.49,53.03,20000,35.69,tomato,0.0
2025-12-03T07:40:00,26.96,55.43,20000,35.71,tomato,0.0
2025-12-03T07:45:00,26.77,56.1,20000,35.67,tomato,0.0
2025-12-03T07:50:00,26.75,54.5,20000,35.61,tomato,0.0
2025-12-03T07:55:00,26.31,53.01,20000,35.66,tomato,0.0
2025-12-03T08:00:00,26.82,52.75,20000,35.6,tomato,0.0
2025-12-03T08:05:00,26.98,55.9,20000,35.5,tomato,0.0
2025-12-03T08:10:00,26.65,55.11,20000,35.56,tomato,0.0
2025-12-03T08:15:00,26.62,54.34,20000,35.49,tomato,0.0
2025-12-03T08:20:00,27.0,55.78,20000,35.41,tomato,0.0
2025-12-03T08:25:00,26.46,55.07,20000,35.38,tomato,0.0
2025-12-03T08:30:00,26.29,55.68,20000,35.4,tomato,0.0
2025-12-03T08:35:00,26.45,53.76,20000,35.35,tomato,0.0
2025-12-03T08:40:00,26.49,53.32,20000,35.35,tomato,0.0
2025-12-03T08:45:00,26.64,54.32,20000,35.28,tomato,0.0
2025-12-03T08:50:00,27.19,54.66,20000,35.21,tomato,0.0
2025-12-03T08:55:00,26.92,54.47,20000,35.08,tomato,0.0
2025-12-03T09:00:00,26.64,54.59,20000,34.99,tomato,0.0
2025-12-03T09:05:00,26.67,53.96,20000,34.98,tomato,0.0
2025-12-03T09:10:00,26.7,53.42,20000,49.39,tomato,173.0
2025-12-03T09:15:00,26.97,53.38,20000,34.9,tomato,0.0
2025-12-03T09:20:00,26.96,54.56,20000,34.84,tomato,0.0
2025-12-03T09:25:00,26.82,53.38,20000,34.78,tomato,0.0
2025-12-03T09:30:00,26.54,55.28,20000,34.77,tomato,0.0
2025-12-03T09:35:00,26.48,57.72,20000,45.59,tomato,130.0
2025-12-03T09:40:00,26.44,58.01,20000,34.72,tomato,0.0
2025-12-03T09:45:00,26.51,53.64,20000,34.62,tomato,0.0
2025-12-03T09:50:00,26.13,54.71,20000,34.49,tomato,0.0
2025-12-03T09:55:00,26.92,53.49,20000,34.56,tomato,0.0
2025-12-03T10:00:00,26.75,54.98,20000,34.46,tomato,0.0
2025-12-03T10:05:00,27.13,52.91,20000,34.37,tomato,0.0
2025-12-03T10:10:00,25.88,54.18,20000,34.35,tomato,0.0
2025-12-03T10:15:00,25.89,55.22,20000,34.28,tomato,0.0
2025-12-03T10:20:00,26.72,55.6,20000,34.21,tomato,0.0
2025-12-03T10:25:00,26.73,55.1,20000,34.11,tomato,0.0
2025-12-03T10:30:00,27.1,54.85,20000,34.07,tomato,0.0
2025-12-03T10:35:00,26.56,54.15,20000,34.03,tomato,0.0
2025-12-03T10:40:00,26.97,54.89,20000,33.93,tomato,0.0
2025-12-03T10:45:00,26.2,54.78,20000,33.89,tomato,0.0
2025-12-03T10:50:00,25.84,55.65,20000,33.91,tomato,0.0
2025-12-03T10:55:00,26.95,53.1,20000,33.9,tomato,0.0
2025-12-03T11:00:00,26.79,54.61,20000,33.95,tomato,0.0
2025-12-03T11:05:00,26.92,55.43,20000,47.75,tomato,166.0
2025-12-03T11:10:00,26.28,54.28,20000,33.94,tomato,0.0
2025-12-03T11:15:00,26.76,55.03,20000,33.84,tomato,0.0
2025-12-03T11:20:00,26.54,54.1,20000,33.8,tomato,0.0
2025-12-03T11:25:00,26.75,54.97,20000,51.02,tomato,206.0
2025-12-03T11:30:00,26.7,54.12,20000,33.76,tomato,0.0
2025-12-03T11:35:00,26.54,54.72,20000,33.71,tomato,0.0
2025-12-03T11:40:00,26.99,54.17,20000,33.69,tomato,0.0
2025-12-03T11:45:00,27.13,53.86,20000,33.71,tomato,0.0
2025-12-03T11:50:00,26.1,55.56,20000,33.64,tomato,0.0
2025-12-03T11:55:00,26.89,54.92,20000,33.61,tomato,0.0
2025-12-03T12:00:00,26.62,53.2,20000,33.59,tomato,0.0
2025-12-03T12:05:00,26.29,55.44,20000,33.5,tomato,0.0
2025-12-03T12:10:00,26.75,52.82,20000,33.42,tomato,0.0
2025-12-03T12:15:00,26.49,53.94,20000,33.39,tomato,0.0
2025-12-03T12:20:00,26.75,56.85,20000,33.46,tomato,0.0
2025-12-03T12:25:00,26.37,54.95,20000,33.39,tomato,0.0
2025-12-03T12:30:00,26.88,55.01,20000,33.29,tomato,0.0
2025-12-03T12:35:00,26.71,53.75,20000,33.26,tomato,0.0
2025-12-03T12:40:00,26.53,53.37,20000,33.26,tomato,0.0
2025-12-03T12:45:00,26.51,55.08,20000,33.19,tomato,0.0
2025-12-03T12:50:00,27.14,55.62,20000,33.09,tomato,0.0
2025-12-03T12:55:00,26.79,54.1,20000,33.1,tomato,0.0
2025-12-03T13:00:00,26.5,55.37,20000,33.11,tomato,0.0
2025-12-03T13:05:00,26.67,55.56,20000,48.45,tomato,185.0
2025-12-03T13:10:00,27.56,54.7,20000,33.04,tomato,0.0
2025-12-03T13:15:00,26.64,54.74,20000,33.06,tomato,0.0
2025-12-03T13:20:00,27.08,54.22,20000,33.02,tomato,0.0
2025-12-03T13:25:00,26.55,55.43,20000,32.98,tomato,0.0
2025-12-03T13:30:00,27.0,53.76,20000,32.92,tomato,0.0
2025-12-03T13:35:00,26.93,55.26,20000,32.87,tomato,0.0
2025-12-03T13:40:00,26.54,55.96,20000,32.83,tomato,0.0
