timestamp,temp,humidity,light,soil_moisture,crop_label,irrigation_ml
2025-12-03T13:45:00,26.09,54.97,20000,32.89,tomato,0.0
2025-12-03T13:50:00,26.63,54.08,20000,32.9,tomato,0.0
2025-12-03T13:55:00,25.98,55.53,20000,32.93,tomato,0.0
2025-12-03T14:00:00,26.19,54.92,20000,32.83,tomato,0.0
2025-12-03T14:05:00,26.26,55.81,20000,32.83,tomato,0.0
2025-12-03T14:10:00,26.18,54.14,20000,32.73,tomato,0.0
2025-12-03T14:15:00,27.3,53.18,20000,32.75,tomato,0.0
2025-12-03T14:20:00,27.11,54.67,20000,32.67,tomato,0.0
2025-12-03T14:25:00,26.35,56.39,20000,32.6,tomato,0.0
2025-12-03T14:30:00,26.04,54.23,20000,32.51,tomato,0.0
2025-12-03T14:35:00,26.41,55.4,20000,32.48,tomato,0.0
2025-12-03T14:40:00,26.43,54.91,20000,32.46,tomato,0.0
2025-12-03T14:45:00,26.11,54.71,20000,32.39,tomato,0.0
2025-12-03T14:50:00,26.17,55.41,20000,32.37,tomato,0.0
2025-12-03T14:55:00,27.01,57.19,20000,32.41,tomato,0.0
2025-12-03T15:00:00,26.52,53.91,20000,32.4,tomato,0.0
2025-12-03T15:05:00,26.36,55.08,20000,32.36,tomato,0.0
2025-12-03T15:10:00,26.62,56.24,20000,44.73,tomato,149.0
2025-12-03T15:15:00,26.31,54.85,20000,32.26,tomato,0.0
2025-12-03T15:20:00,26.14,55.73,20000,46.21,tomato,167.0
2025-12-03T15:25:00,26.44,56.2,20000,32.33,tomato,0.0
2025-12-03T15:30:00,26.38,56.05,20000,32.27,tomato,0.0
2025-12-03T15:35:00,26.47,55.93,20000,32.26,tomato,0.0
2025-12-03T15:40:00,26.23,56.27,20000,32.19,tomato,0.0
2025-12-03T15:45:00,26.5,54.09,20000,44.34,tomato,146.0
2025-12-03T15:50:00,26.12,55.58,20000,32.22,tomato,0.0
2025-12-03T15:55:00,26.3,55.43,20000,32.1,tomato,0.0
2025-12-03T16:00:00,26.37,55.39,20000,32.0,tomato,0.0
2025-12-03T16:05:00,26.29,56.49,20000,31.96,tomato,0.0
2025-12-03T16:10:00,25.92,54.77,20000,31.93,tomato,0.0
2025-12-03T16:15:00,25.7,56.54,20000,31.92,tomato,0.0
2025-12-03T16:20:00,26.99,54.77,20000,32.01,tomato,0.0
2025-12-03T16:25:00,26.49,55.7,20000,31.99,tomato,0.0
2025-12-03T16:30:00,25.86,55.7,20000,47.13,tomato,182.0
2025-12-03T16:35:00,26.61,55.3,20000,32.02,tomato,0.0
2025-12-03T16:40:00,26.61,55.39,20000,31.95,tomato,0.0
2025-12-03T16:45:00,26.43,53.83,20000,31.94,tomato,0.0
2025-12-03T16:50:00,26.13,55.13,20000,31.94,tomato,0.0
2025-12-03T16:55:00,26.32,56.85,20000,31.91,tomato,0.0
2025-12-03T17:00:00,26.8,55.16,20000,31.82,tomato,0.0
2025-12-03T17:05:00,26.4,55.1,20000,31.76,tomato,0.0
2025-12-03T17:10:00,26.13,57.85,20000,31.79,tomato,0.0
2025-12-03T17:15:00,26.66,55.33,20000,31.68,tomato,0.0
2025-12-03T17:20:00,26.1,55.49,20000,31.68,tomato,0.0
2025-12-03T17:25:00,26.49,54.54,20000,31.6,tomato,0.0
2025-12-03T17:30:00,26.79,54.16,20000,31.58,tomato,0.0
2025-12-03T17:35:00,25.91,56.61,20000,48.56,tomato,204.0
2025-12-03T17:40:00,26.83,57.38,20000,31.56,tomato,0.0
2025-12-03T17:45:00,26.76,56.69,20000,31.53,tomato,0.0
2025-12-03T17:50:00,26.67,56.27,20000,47.52,tomato,193.0
2025-12-03T17:55:00,26.4,54.56,20000,31.4,tomato,0.0
2025-12-03T18:00:00,25.91,55.82,20000,31.44,tomato,0.0
2025-12-03T18:05:00,26.59,56.98,20000,31.36,tomato,0.0
2025-12-03T18:10:00,26.24,55.79,20000,50.64,tomato,231.0
2025-12-03T18:15:00,26.33,56.03,20000,31.28,tomato,0.0
2025-12-03T18:20:00,26.63,54.97,20000,31.27,tomato,0.0
2025-12-03T18:25:00,26.52,54.78,20000,31.22,tomato,0.0
2025-12-03T18:30:00,26.07,54.09,20000,49.45,tomato,219.0
2025-12-03T18:35:00,26.49,55.76,20000,31.23,tomato,0.0
2025-12-03T18:40:00,26.51,54.59,20000,31.23,tomato,0.0
2025-12-03T18:45:00,26.33,54.07,20000,31.23,tomato,0.0
2025-12-03T18:50:00,27.05,56.07,20000,45.27,tomato,169.0
2025-12-03T18:55:00,26.39,53.84,20000,31.09,tomato,0.0
2025-12-03T19:00:00,26.4,56.7,20000,31.0,tomato,0.0
2025-12-03T19:05:00,26.14,57.21,20000,31.01,tomato,0.0
2025-12-03T19:10:00,26.03,55.28,20000,44.56,tomato,163.0
2025-12-03T19:15:00,26.19,55.96,20000,50.63,tomato,236.0
2025-12-03T19:20:00,26.29,53.06,20000,30.89,tomato,0.0
2025-12-03T19:25:00,26.37,57.25,20000,30.8,tomato,0.0
2025-12-03T19:30:00,25.94,53.1,20000,30.76,tomato,0.0
2025-12-03T19:35:00,25.6,55.93,20000,30.91,tomato,0.0
2025-12-03T19:40:00,26.08,54.38,20000,30.83,tomato,0.0
2025-12-03T19:45:00,26.39,55.54,20000,30.87,tomato,0.0
2025-12-03T19:50:00,26.22,57.2,20000,30.78,tomato,0.0
2025-12-03T19:55:00,26.3,55.57,20000,30.77,tomato,0.0
2025-12-03T20:00:00,26.17,56.87,20000,48.42,tomato,212.0
2025-12-03T20:05:00,26.14,58.39,20000,44.97,tomato,171.0
2025-12-03T20:10:00,25.91,53.99,20000,30.71,tomato,0.0
2025-12-03T20:15:00,26.13,56.5,20000,30.67,tomato,0.0
2025-12-03T20:20:00,25.77,55.35,20000,30.62,tomato,0.0
2025-12-03T20:25:00,26.42,56.29,20000,30.6,tomato,0.0
2025-12-03T20:30:00,26.35,56.31,20000,30.56,tomato,0.0
2025-12-03T20:35:00,25.97,57.12,20000,30.6,tomato,0.0
2025-12-03T20:40:00,26.46,55.15,20000,30.68,tomato,0.0
2025-12-03T20:45:00,26.28,57.03,20000,30.69,tomato,0.0
2025-12-03T20:50:00,26.05,55.02,20000,30.59,tomato,0.0
2025-12-03T20:55:00,25.78,56.19,20000,30.58,tomato,0.0
2025-12-03T21:00:00,26.54,57.02,20000,47.7,tomato,207.0
2025-12-03T21:05:00,25.81,55.49,20000,30.47,tomato,0.0
2025-12-03T21:10:00,26.01,56.11,20000,30.47,tomato,0.0
2025-12-03T21:15:00,25.89,55.64,20000,30.55,tomato,0.0
2025-12-03T21:20:00,25.77,56.48,20000,30.46,tomato,0.0
2025-12-03T21:25:00,26.23,56.4,20000,30.4,tomato,0.0
2025-12-03T21:30:00,25.31,57.69,20000,30.36,tomato,0.0
2025-12-03T21:35:00,26.76,55.58,20000,30.33,tomato,0.0
2025-12-03T21:40:00,25.69,56.16,20000,30.25,tomato,0.0
2025-12-03T21:45:00,26.26,55.73,20000,30.19,tomato,0.0
2025-12-03T21:50:00,26.11,56.86,20000,30.26,tomato,0.0
2025-12-03T21:55:00,26.17,55.01,20000,30.24,tomato,0.0
2025-12-03T22:00:00,26.59,56.67,20000,30.16,tomato,0.0
2025-12-03T22:05:00,26.19,55.65,20000,30.14,tomato,0.0
2025-12-03T22:10:00,25.94,57.3,20000,30.12,tomato,0.0
2025-12-03T22:15:00,26.29,56.45,20000,30.11,tomato,0.0
2025-12-03T22:20:00,26.21,56.55,20000,30.05,tomato,0.0
2025-12-03T22:25:00,26.03,56.2,20000,50.13,tomato,241.0
2025-12-03T22:30:00,25.49,56.57,20000,30.02,tomato,0.0
2025-12-03T22:35:00,25.82,54.92,20000,30.01,tomato,0.0
2025-12-03T22:40:00,25.87,55.72,20000,29.99,tomato,0.0
2025-12-03T22:45:00,25.58,55.18,20000,29.98,tomato,0.0
2025-12-03T22:50:00,26.02,54.74,20000,29.94,tomato,0.0
2025-12-03T22:55:00,25.92,55.57,20000,29.9,tomato,0.0
2025-12-03T23:00:00,26.07,56.34,20000,29.86,tomato,0.0
2025-12-03T23:05:00,25.42,55.32,20000,29.92,tomato,0.0
2025-12-03T23:10:00,26.18,56.42,20000,48.07,tomato,218.0
2025-12-03T23:15:00,25.54,55.07,20000,29.92,tomato,0.0
2025-12-03T23:20:00,25.81,54.91,20000,29.92,tomato,0.0
2025-12-03T23:25:00,25.47,55.87,20000,29.9,tomato,0.0
2025-12-03T23:30:00,25.63,54.54,20000,29.88,tomato,0.0
2025-12-03T23:35:00,25.8,56.12,20000,29.88,tomato,0.0
2025-12-03T23:40:00,25.66,54.22,20000,29.83,tomato,0.0
2025-12-03T23:45:00,26.12,57.01,20000,29.78,tomato,0.0
2025-12-03T23:50:00,25.87,54.94,20000,29.79,tomato,0.0
2025-12-03T23:55:00,25.94,57.33,20000,29.71,tomato,0.0
2025-12-04T00:00:00,25.7,56.63,20000,47.12,tomato,209.0
2025-12-04T00:05:00,25.32,55.89,20000,29.62,tomato,0.0
2025-12-04T00:10:00,25.83,57.3,20000,29.48,tomato,0.0
2025-12-04T00:15:00,25.67,56.19,20000,29.48,tomato,0.0
2025-12-04T00:20:00,25.63,56.04,20000,29.45,tomato,0.0
2025-12-04T00:25:00,25.81,56.58,20000,29.36,tomato,0.0
2025-12-04T00:30:00,25.86,57.61,20000,29.36,tomato,0.0
2025-12-04T00:35:00,25.5,57.97,20000,29.39,tomato,0.0
2025-12-04T00:40:00,25.44,57.91,20000,29.32,tomato,0.0
2025-12-04T00:45:00,25.85,56.05,20000,29.27,tomato,0.0
2025-12-04T00:50:00,25.65,58.03,20000,29.26,tomato,0.0
2025-12-04T00:55:00,25.85,56.11,20000,29.25,tomato,0.0
2025-12-04T01:00:00,25.64,56.22,20000,29.23,tomato,0.0
2025-12-04T01:05:00,25.84,55.47,20000,29.2,tomato,0.0
2025-12-04T01:10:00,26.07,57.05,20000,29.16,tomato,0.0
2025-12-04T01:15:00,25.25,57.96,20000,29.19,tomato,0.0
2025-12-04T01:20:00,25.74,56.08,20000,29.18,tomato,0.0
2025-12-04T01:25:00,25.72,57.14,20000,29.07,tomato,0.0
2025-12-04T01:30:00,25.17,56.28,20000,29.03,tomato,0.0
2025-12-04T01:35:00,25.62,55.26,20000,29.07,tomato,0.0
2025-12-04T01:40:00,25.59,55.71,20000,29.12,tomato,0.0
2025-12-04T01:45:00,25.39,57.07,20000,29.14,tomato,0.0
2025-12-04T01:50:00,25.83,57.24,20000,29.08,tomato,0.0
2025-12-04T01:55:00,25.6,56.96,20000,29.08,tomato,0.0
2025-12-04T02:00:00,26.04,55.51,20000,46.65,tomato,211.0
2025-12-04T02:05:00,25.15,55.91,20000,29.07,tomato,0.0
2025-12-04T02:10:00,25.76,57.58,20000,29.1,tomato,0.0
2025-12-04T02:15:00,25.64,58.58,20000,29.1,tomato,0.0
2025-12-04T02:20:00,25.95,55.02,20000,29.13,tomato,0.0
2025-12-04T02:25:00,25.39,56.47,20000,44.73,tomato,188.0
2025-12-04T02:30:00,25.99,56.23,20000,28.92,tomato,0.0
2025-12-04T02:35:00,25.73,56.83,20000,45.38,tomato,197.0
2025-12-04T02:40:00,25.7,56.73,20000,29.0,tomato,0.0
2025-12-04T02:45:00,25.09,56.63,20000,28.97,tomato,0.0
2025-12-04T02:50:00,25.38,57.76,20000,47.95,tomato,228.0
2025-12-04T02:55:00,25.16,54.5,20000,28.94,tomato,0.0
2025-12-04T03:00:00,25.56,57.86,20000,28.96,tomato,0.0
2025-12-04T03:05:00,25.24,57.87,20000,28.91,tomato,0.0
2025-12-04T03:10:00,25.52,57.62,20000,28.87,tomato,0.0
2025-12-04T03:15:00,25.48,56.64,20000,28.82,tomato,0.0
2025-12-04T03:20:00,25.35,57.4,20000,28.73,tomato,0.0
2025-12-04T03:25:00,25.52,56.66,20000,28.76,tomato,0.0
2025-12-04T03:30:00,25.09,59.43,20000,28.78,tomato,0.0
2025-12-04T03:35:00,25.79,54.0,20000,44.86,tomato,193.0
2025-12-04T03:40:00,25.46,57.99,20000,28.83,tomato,0.0
2025-12-04T03:45:00,25.64,58.04,20000,28.86,tomato,0.0
2025-12-04T03:50:00,25.88,57.15,20000,28.79,tomato,0.0
2025-12-04T03:55:00,25.03,58.67,20000,50.72,tomato,264.0
2025-12-04T04:00:00,25.2,56.67,20000,28.66,tomato,0.0
2025-12-04T04:05:00,25.08,56.25,20000,28.56,tomato,0.0
2025-12-04T04:10:00,25.12,56.64,20000,28.49,tomato,0.0
2025-12-04T04:15:00,25.56,57.87,20000,28.51,tomato,0.0
2025-12-04T04:20:00,25.27,56.03,20000,28.46,tomato,0.0
2025-12-04T04:25:00,25.4,57.49,20000,28.4,tomato,0.0
2025-12-04T04:30:00,25.2,56.62,20000,28.39,tomato,0.0
2025-12-04T04:35:00,24.75,55.62,20000,46.55,tomato,219.0
2025-12-04T04:40:00,24.9,57.26,20000,28.25,tomato,0.0
2025-12-04T04:45:00,25.27,57.63,20000,28.18,tomato,0.0
2025-12-04T04:50:00,25.73,55.98,20000,28.12,tomato,0.0
2025-12-04T04:55:00,25.37,58.42,20000,28.1,tomato,0.0
2025-12-04T05:00:00,24.89,56.84,20000,28.02,tomato,0.0
2025-12-04T05:05:00,25.15,56.12,20000,27.99,tomato,0.0
2025-12-04T05:10:00,25.56,57.79,20000,27.97,tomato,0.0
2025-12-04T05:15:00,25.54,58.83,20000,27.91,tomato,0.0
2025-12-04T05:20:00,25.1,58.42,20000,27.85,tomato,0.0
2025-12-04T05:25:00,25.25,58.6,20000,27.94,tomato,0.0
2025-12-04T05:30:00,25.5,58.19,20000,50.85,tomato,276.0
2025-12-04T05:35:00,25.3,56.65,20000,49.98,tomato,266.0
2025-12-04T05:40:00,25.08,55.91,20000,27.71,tomato,0.0
2025-12-04T05:45:00,25.5,57.92,20000,27.65,tomato,0.0
2025-12-04T05:50:00,25.56,55.94,20000,27.64,tomato,0.0
2025-12-04T05:55:00,25.32,57.11,20000,27.54,tomato,0.0
2025-12-04T06:00:00,25.55,56.99,20000,27.56,tomato,0.0
2025-12-04T06:05:00,24.93,57.99,20000,47.88,tomato,244.0
2025-12-04T06:10:00,25.27,57.53,20000,27.49,tomato,0.0
2025-12-04T06:15:00,24.87,58.33,20000,27.58,tomato,0.0
2025-12-04T06:20:00,25.71,60.05,20000,27.59,tomato,0.0
2025-12-04T06:25:00,25.26,58.99,20000,27.56,tomato,0.0
2025-12-04T06:30:00,25.22,58.11,20000,51.43,tomato,286.0
2025-12-04T06:35:00,24.98,59.8,20000,27.55,tomato,0.0
2025-12-04T06:40:00,25.65,57.44,20000,27.53,tomato,0.0
2025-12-04T06:45:00,25.18,56.43,20000,27.51,tomato,0.0
2025-12-04T06:50:00,24.89,59.2,20000,27.46,tomato,0.0
2025-12-04T06:55:00,25.14,57.22,20000,27.44,tomato,0.0
2025-12-04T07:00:00,25.31,57.5,20000,27.44,tomato,0.0
2025-12-04T07:05:00,25.15,57.54,20000,44.31,tomato,203.0
2025-12-04T07:10:00,25.2,59.26,20000,27.39,tomato,0.0
2025-12-04T07:15:00,24.69,58.2,20000,48.07,tomato,248.0
2025-12-04T07:20:00,25.57,58.56,20000,44.87,tomato,211.0
2025-12-04T07:25:00,25.0,59.02,20000,27.22,tomato,0.0
2025-12-04T07:30:00,25.55,58.62,20000,27.17,tomato,0.0
2025-12-04T07:35:00,24.66,58.02,20000,49.62,tomato,269.0
2025-12-04T07:40:00,24.97,58.31,20000,27.17,tomato,0.0
2025-12-04T07:45:00,25.22,58.83,20000,50.87,tomato,284.0
2025-12-04T07:50:00,25.43,58.36,20000,27.16,tomato,0.0
2025-12-04T07:55:00,25.24,57.58,20000,27.16,tomato,0.0
2025-12-04T08:00:00,25.23,57.03,20000,27.17,tomato,0.0
2025-12-04T08:05:00,25.05,58.3,20000,27.17,tomato,0.0
2025-12-04T08:10:00,24.81,56.92,20000,27.11,tomato,0.0
2025-12-04T08:15:00,24.91,57.45,20000,27.05,tomato,0.0
2025-12-04T08:20:00,24.85,58.82,20000,51.54,tomato,295.0
2025-12-04T08:25:00,25.32,57.32,20000,26.91,tomato,0.0
2025-12-04T08:30:00,24.59,59.29,20000,26.86,tomato,0.0
2025-12-04T08:35:00,24.96,59.46,20000,26.84,tomato,0.0
2025-12-04T08:40:00,25.2,56.83,20000,26.83,tomato,0.0
2025-12-04T08:45:00,24.74,58.74,20000,26.77,tomato,0.0
2025-12-04T08:50:00,24.94,59.02,20000,26.68,tomato,0.0
2025-12-04T08:55:00,24.33,57.87,20000,26.72,tomato,0.0
2025-12-04T09:00:00,24.58,58.21,20000,26.67,tomato,0.0
2025-12-04T09:05:00,24.91,57.92,20000,26.65,tomato,0.0
2025-12-04T09:10:00,24.64,58.74,20000,26.67,tomato,0.0
2025-12-04T09:15:00,24.94,58.2,20000,26.63,tomato,0.0
2025-12-04T09:20:00,24.78,58.23,20000,26.53,tomato,0.0
2025-12-04T09:25:00,24.79,58.47,20000,26.58,tomato,0.0
2025-12-04T09:30:00,25.25,59.14,20000,26.63,tomato,0.0
2025-12-04T09:35:00,24.76,57.08,20000,26.61,tomato,0.0
2025-12-04T09:40:00,24.56,58.69,20000,26.65,tomato,0.0
2025-12-04T09:45:00,25.03,60.46,20000,26.57,tomato,0.0
2025-12-04T09:50:00,25.06,58.71,20000,26.68,tomato,0.0
2025-12-04T09:55:00,24.68,57.27,20000,26.66,tomato,0.0
2025-12-04T10:00:00,25.27,57.36,20000,26.63,tomato,0.0
2025-12-04T10:05:00,24.24,56.35,20000,26.64,tomato,0.0
2025-12-04T10:10:00,25.12,59.95,20000,44.83,tomato,218.0
2025-12-04T10:15:00,24.61,57.47,20000,26.64,tomato,0.0
2025-12-04T10:20:00,24.86,60.24,20000,49.85,tomato,279.0
2025-12-04T10:25:00,24.44,60.45,20000,26.42,tomato,0.0
2025-12-04T10:30:00,24.49,59.85,20000,26.44,tomato,0.0
2025-12-04T10:35:00,24.53,57.27,20000,26.33,tomato,0.0
2025-12-04T10:40:00,24.55,57.57,20000,26.36,tomato,0.0
2025-12-04T10:45:00,24.76,57.64,20000,26.34,tomato,0.0
2025-12-04T10:50:00,24.88,58.09,20000,26.3,tomato,0.0
2025-12-04T10:55:00,24.91,58.5,20000,26.32,tomato,0.0
2025-12-04T11:00:00,24.51,57.54,20000,26.28,tomato,0.0
2025-12-04T11:05:00,24.31,61.29,20000,26.3,tomato,0.0
2025-12-04T11:10:00,24.08,59.32,20000,26.23,tomato,0.0
2025-12-04T11:15:00,25.04,59.56,20000,26.23,tomato,0.0
2025-12-04T11:20:00,24.45,58.23,20000,26.23,tomato,0.0
2025-12-04T11:25:00,24.99,58.92,20000,26.26,tomato,0.0
2025-12-04T11:30:00,24.11,58.45,20000,52.26,tomato,312.0
2025-12-04T11:35:00,24.49,59.65,20000,26.29,tomato,0.0
2025-12-04T11:40:00,24.73,58.7,20000,26.25,tomato,0.0
2025-12-04T11:45:00,25.49,59.85,20000,26.26,tomato,0.0
2025-12-04T11:50:00,24.46,57.95,20000,48.02,tomato,261.0
2025-12-04T11:55:00,23.99,58.99,20000,26.28,tomato,0.0
2025-12-04T12:00:00,24.47,59.26,20000,26.3,tomato,0.0
2025-12-04T12:05:00,24.53,58.54,20000,26.26,tomato,0.0
2025-12-04T12:10:00,24.12,61.3,20000,26.32,tomato,0.0
2025-12-04T12:15:00,24.99,59.61,20000,26.26,tomato,0.0
2025-12-04T12:20:00,25.42,58.23,20000,26.26,tomato,0.0
2025-12-04T12:25:00,24.73,58.29,20000,26.2,tomato,0.0
2025-12-04T12:30:00,24.31,58.33,20000,26.24,tomato,0.0
2025-12-04T12:35:00,25.12,59.17,20000,26.24,tomato,0.0
2025-12-04T12:40:00,24.38,59.98,20000,26.27,tomato,0.0
2025-12-04T12:45:00,24.09,58.61,20000,26.23,tomato,0.0
2025-12-04T12:50:00,24.54,57.69,20000,26.23,tomato,0.0
2025-12-04T12:55:00,24.51,58.96,20000,50.87,tomato,296.0
2025-12-04T13:00:00,24.43,58.13,20000,26.22,tomato,0.0
2025-12-04T13:05:00,24.8,58.03,20000,26.21,tomato,0.0
2025-12-04T13:10:00,24.02,58.93,20000,26.19,tomato,0.0
2025-12-04T13:15:00,24.39,61.18,20000,26.18,tomato,0.0
2025-12-04T13:20:00,24.66,59.33,20000,26.16,tomato,0.0
2025-12-04T13:25:00,24.93,60.17,20000,26.21,tomato,0.0
2025-12-04T13:30:00,24.52,60.1,20000,26.12,tomato,0.0
2025-12-04T13:35:00,23.98,58.13,20000,26.1,tomato,0.0
2025-12-04T13:40:00,24.72,57.57,20000,26.15,tomato,0.0
2025-12-04T13:45:00,24.17,60.39,20000,26.18,tomato,0.0
2025-12-04T13:50:00,24.68,59.33,20000,26.21,tomato,0.0
2025-12-04T13:55:00,23.99,60.04,20000,26.18,tomato,0.0
2025-12-04T14:00:00,24.72,58.85,20000,26.17,tomato,0.0
2025-12-04T14:05:00,24.11,58.75,20000,26.08,tomato,0.0
2025-12-04T14:10:00,25.0,60.32,20000,26.03,tomato,0.0
2025-12-04T14:15:00,24.58,58.89,20000,25.92,tomato,0.0
2025-12-04T14:20:00,23.77,59.65,20000,25.84,tomato,0.0
2025-12-04T14:25:00,23.97,59.18,20000,25.83,tomato,0.0
2025-12-04T14:30:00,24.28,60.41,20000,25.77,tomato,0.0
2025-12-04T14:35:00,23.59,60.04,20000,25.88,tomato,0.0
2025-12-04T14:40:00,24.32,57.83,20000,25.88,tomato,0.0
2025-12-04T14:45:00,24.84,59.5,20000,25.87,tomato,0.0
2025-12-04T14:50:00,24.36,59.34,20000,25.85,tomato,0.0
2025-12-04T14:55:00,23.5,59.23,20000,25.88,tomato,0.0
2025-12-04T15:00:00,24.21,59.84,20000,25.88,tomato,0.0
2025-12-04T15:05:00,24.14,60.06,20000,25.81,tomato,0.0
2025-12-04T15:10:00,23.84,58.95,20000,25.67,tomato,0.0
2025-12-04T15:15:00,24.19,59.62,20000,25.61,tomato,0.0
2025-12-04T15:20:00,23.81,58.86,20000,25.61,tomato,0.0
2025-12-04T15:25:00,24.08,59.75,20000,25.54,tomato,0.0
2025-12-04T15:30:00,23.83,59.81,20000,25.55,tomato,0.0
2025-12-04T15:35:00,24.4,59.09,20000,25.53,tomato,0.0
2025-12-04T15:40:00,24.33,60.64,20000,44.52,tomato,228.0
2025-12-04T15:45:00,24.15,59.93,20000,25.49,tomato,0.0
2025-12-04T15:50:00,23.87,61.3,20000,25.43,tomato,0.0
2025-12-04T15:55:00,24.54,58.6,20000,25.41,tomato,0.0
2025-12-04T16:00:00,24.45,59.8,20000,25.41,tomato,0.0
2025-12-04T16:05:00,24.28,60.9,20000,25.33,tomato,0.0
2025-12-04T16:10:00,24.0,58.96,20000,25.23,tomato,0.0
2025-12-04T16:15:00,23.96,61.25,20000,25.26,tomato,0.0
2025-12-04T16:20:00,23.92,59.3,20000,51.15,tomato,310.0
2025-12-04T16:25:00,23.97,59.0,20000,25.34,tomato,0.0
2025-12-04T16:30:00,24.04,58.88,20000,25.36,tomato,0.0
2025-12-04T16:35:00,24.06,58.61,20000,50.95,tomato,307.0
2025-12-04T16:40:00,24.77,60.16,20000,25.34,tomato,0.0
2025-12-04T16:45:00,23.8,59.95,20000,25.35,tomato,0.0
2025-12-04T16:50:00,24.1,58.62,20000,25.31,tomato,0.0
2025-12-04T16:55:00,24.42,60.19,20000,25.33,tomato,0.0
2025-12-04T17:00:00,24.03,59.67,20000,25.15,tomato,0.0
2025-12-04T17:05:00,24.3,61.22,20000,48.11,tomato,276.0
2025-12-04T17:10:00,23.93,60.29,20000,25.15,tomato,0.0
2025-12-04T17:15:00,23.68,60.08,20000,25.12,tomato,0.0
